model,seed,sigma_rel,region,n_train,n_steps,mse_vanilla,mse_dml,log_ratio,dml_win,grad_mse_vanilla,grad_mse_dml,log_grad_ratio,t_vanilla,t_dml,arm
siren,0,0.005,all,24,1600,0.8599372506141663,0.6789095997810364,-0.2363714407768552,1,155.5781707763672,101.9746322631836,-0.4224242322119707,4.623781681060791,10.67715334892273,dml_da
siren,0,0.01,interpolation,24,1600,0.2275415062904358,0.2275415062904358,0.0,0,133.11911010742188,133.11911010742188,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.01,interpolation,24,1600,0.2275415062904358,0.1612705588340759,-0.3442492227882749,1,133.11911010742188,66.49335479736328,-0.6941422773509058,4.623781681060791,10.742802381515505,dml_train
siren,0,0.01,interpolation,24,1600,0.2275415062904358,0.1476142704486847,-0.4327300762330637,1,133.11911010742188,61.66296005249024,-0.7695608648136079,4.623781681060791,11.686632871627808,dml_da
siren,0,0.01,near_extrap,24,1600,1.4738223552703855,1.4738223552703855,0.0,0,158.82093811035156,158.82093811035156,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.01,near_extrap,24,1600,1.4738223552703855,1.2052278518676758,-0.2011906299372027,1,158.82093811035156,118.55518341064452,-0.2923988572327579,4.623781681060791,10.742802381515505,dml_train
siren,0,0.01,near_extrap,24,1600,1.4738223552703855,0.4350579977035522,-1.2201351964183815,1,158.82093811035156,54.649864196777344,-1.0668306625450563,4.623781681060791,11.686632871627808,dml_da
siren,0,0.01,far_extrap,24,1600,1.0769060850143433,1.0769060850143433,0.0,0,169.46995544433594,169.46995544433594,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.01,far_extrap,24,1600,1.0769060850143433,1.2553915977478027,0.1533553601621395,0,169.46995544433594,155.7918701171875,-0.0841547065511083,4.623781681060791,10.742802381515505,dml_train
siren,0,0.01,far_extrap,24,1600,1.0769060850143433,1.125700831413269,0.0443136091245301,0,169.46995544433594,151.7700653076172,-0.1103090098150783,4.623781681060791,11.686632871627808,dml_da
siren,0,0.01,all,24,1600,0.8599372506141663,0.8599372506141663,0.0,0,155.5781707763672,155.5781707763672,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.01,all,24,1600,0.8599372506141663,0.8823240399360657,0.0256999585691676,0,155.5781707763672,119.819580078125,-0.2611611992185545,4.623781681060791,10.742802381515505,dml_train
siren,0,0.01,all,24,1600,0.8599372506141663,0.6845648288726807,-0.2280760721182769,1,155.5781707763672,105.54766082763672,-0.3879856989602621,4.623781681060791,11.686632871627808,dml_da
siren,0,0.025,interpolation,24,1600,0.2275415062904358,0.2275415062904358,0.0,0,133.11911010742188,133.11911010742188,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.025,interpolation,24,1600,0.2275415062904358,0.150168091058731,-0.4155773932395316,1,133.11911010742188,63.15779876708984,-0.745607955072975,4.623781681060791,8.288214206695557,dml_train
siren,0,0.025,interpolation,24,1600,0.2275415062904358,0.1928730458021164,-0.1653004882903584,1,133.11911010742188,67.22782897949219,-0.6831570086373896,4.623781681060791,8.951545715332031,dml_da
siren,0,0.025,near_extrap,24,1600,1.4738223552703855,1.4738223552703855,0.0,0,158.82093811035156,158.82093811035156,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.025,near_extrap,24,1600,1.4738223552703855,1.0361164808273315,-0.3523796969435122,1,158.82093811035156,143.3848114013672,-0.102245387348927,4.623781681060791,8.288214206695557,dml_train
siren,0,0.025,near_extrap,24,1600,1.4738223552703855,0.4718625545501709,-1.1389268014815506,1,158.82093811035156,57.52036285400391,-1.0156383704984986,4.623781681060791,8.951545715332031,dml_da
siren,0,0.025,far_extrap,24,1600,1.0769060850143433,1.0769060850143433,0.0,0,169.46995544433594,169.46995544433594,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.025,far_extrap,24,1600,1.0769060850143433,1.1700652837753296,0.0829673515233032,0,169.46995544433594,141.07240295410156,-0.1834024023809116,4.623781681060791,8.288214206695557,dml_train
siren,0,0.025,far_extrap,24,1600,1.0769060850143433,1.1255927085876465,0.044217555168185,0,169.46995544433594,151.22645568847656,-0.1138972371690969,4.623781681060791,8.951545715332031,dml_da
siren,0,0.025,all,24,1600,0.8599372506141663,0.8599372506141663,0.0,0,155.5781707763672,155.5781707763672,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.025,all,24,1600,0.8599372506141663,0.8077747821807861,-0.0625761374408631,1,155.5781707763672,115.48627471923828,-0.2979966219614171,4.623781681060791,8.288214206695557,dml_train
siren,0,0.025,all,24,1600,0.8599372506141663,0.7057310342788696,-0.1976252285545295,1,155.5781707763672,107.6092300415039,-0.3686418861587563,4.623781681060791,8.951545715332031,dml_da
siren,0,0.05,interpolation,24,1600,0.2275415062904358,0.2275415062904358,0.0,0,133.11911010742188,133.11911010742188,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.05,interpolation,24,1600,0.2275415062904358,0.1031884178519249,-0.7907760503503977,1,133.11911010742188,52.48712921142578,-0.9306763104965252,4.623781681060791,10.916205883026125,dml_train
siren,0,0.05,interpolation,24,1600,0.2275415062904358,0.1647547334432602,-0.3228747629458653,1,133.11911010742188,69.62091827392578,-0.6481792200633711,4.623781681060791,8.992710590362549,dml_da
siren,0,0.05,near_extrap,24,1600,1.4738223552703855,1.4738223552703855,0.0,0,158.82093811035156,158.82093811035156,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.05,near_extrap,24,1600,1.4738223552703855,1.2036182880401611,-0.2025270075832406,1,158.82093811035156,115.5516128540039,-0.3180600975171573,4.623781681060791,10.916205883026125,dml_train
siren,0,0.05,near_extrap,24,1600,1.4738223552703855,0.4106979370117187,-1.2777565488266225,1,158.82093811035156,56.79953002929688,-1.0282493406408355,4.623781681060791,8.992710590362549,dml_da
siren,0,0.05,far_extrap,24,1600,1.0769060850143433,1.0769060850143433,0.0,0,169.46995544433594,169.46995544433594,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.05,far_extrap,24,1600,1.0769060850143433,1.1825956106185913,0.0936194989328556,0,169.46995544433594,167.79124450683594,-0.00995504256924,4.623781681060791,10.916205883026125,dml_train
siren,0,0.05,far_extrap,24,1600,1.0769060850143433,1.0989960432052612,0.0203048812275452,0,169.46995544433594,142.84783935546875,-0.1708956537990262,4.623781681060791,8.992710590362549,dml_da
siren,0,0.05,all,24,1600,0.8599372506141663,0.8599372506141663,0.0,0,155.5781707763672,155.5781707763672,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.05,all,24,1600,0.8599372506141663,0.8262969255447388,-0.0399052392326117,1,155.5781707763672,120.64993286132812,-0.2542550756661337,4.623781681060791,10.916205883026125,dml_train
siren,0,0.05,all,24,1600,0.8599372506141663,0.6728659272193909,-0.2453133289980166,1,155.5781707763672,104.09748840332033,-0.4018204627017144,4.623781681060791,8.992710590362549,dml_da
siren,0,0.075,interpolation,24,1600,0.2275415062904358,0.2275415062904358,0.0,0,133.11911010742188,133.11911010742188,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.075,interpolation,24,1600,0.2275415062904358,0.1120392829179763,-0.708483116843427,1,133.11911010742188,61.500301361083984,-0.7722022171797006,4.623781681060791,10.0265634059906,dml_train
siren,0,0.075,interpolation,24,1600,0.2275415062904358,0.162445530295372,-0.3369899195865843,1,133.11911010742188,81.61090087890625,-0.4892814499102933,4.623781681060791,11.583781003952026,dml_da
siren,0,0.075,near_extrap,24,1600,1.4738223552703855,1.4738223552703855,0.0,0,158.82093811035156,158.82093811035156,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.075,near_extrap,24,1600,1.4738223552703855,1.2591705322265625,-0.1574060712646813,1,158.82093811035156,115.0692367553711,-0.3222433862606596,4.623781681060791,10.0265634059906,dml_train
siren,0,0.075,near_extrap,24,1600,1.4738223552703855,0.3981295526027679,-1.308837085303773,1,158.82093811035156,54.1920280456543,-1.0752435786024477,4.623781681060791,11.583781003952026,dml_da
siren,0,0.075,far_extrap,24,1600,1.0769060850143433,1.0769060850143433,0.0,0,169.46995544433594,169.46995544433594,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.075,far_extrap,24,1600,1.0769060850143433,1.1259894371032717,0.0445699549422638,0,169.46995544433594,177.07345581054688,0.0438889939691692,4.623781681060791,10.0265634059906,dml_train
siren,0,0.075,far_extrap,24,1600,1.0769060850143433,1.1805685758590698,0.0919039725481415,0,169.46995544433594,157.22691345214844,-0.0749855865859252,4.623781681060791,11.583781003952026,dml_da
siren,0,0.075,all,24,1600,0.8599372506141663,0.8599372506141663,0.0,0,155.5781707763672,155.5781707763672,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.075,all,24,1600,0.8599372506141663,0.8102028965950012,-0.0595747162607346,1,155.5781707763672,128.21502685546875,-0.1934395594835758,4.623781681060791,10.0265634059906,dml_train
siren,0,0.075,all,24,1600,0.8599372506141663,0.7107877135276794,-0.1904856114663572,1,155.5781707763672,114.84909057617188,-0.3035293005201541,4.623781681060791,11.583781003952026,dml_da
siren,0,0.1,interpolation,24,1600,0.2275415062904358,0.2275415062904358,0.0,0,133.11911010742188,133.11911010742188,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.1,interpolation,24,1600,0.2275415062904358,0.1326381266117096,-0.5397080995515705,1,133.11911010742188,65.66632843017578,-0.7066580029132868,4.623781681060791,10.640066623687744,dml_train
siren,0,0.1,interpolation,24,1600,0.2275415062904358,0.1580719053745269,-0.3642826401738541,1,133.11911010742188,94.10282135009766,-0.3468562635520253,4.623781681060791,10.9069504737854,dml_da
siren,0,0.1,near_extrap,24,1600,1.4738223552703855,1.4738223552703855,0.0,0,158.82093811035156,158.82093811035156,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.1,near_extrap,24,1600,1.4738223552703855,1.1853837966918943,-0.2177926664771944,1,158.82093811035156,124.38796997070312,-0.2443719209882774,4.623781681060791,10.640066623687744,dml_train
siren,0,0.1,near_extrap,24,1600,1.4738223552703855,0.4788281321525574,-1.1242728191760234,1,158.82093811035156,59.82150268554688,-0.9764122191958432,4.623781681060791,10.9069504737854,dml_da
siren,0,0.1,far_extrap,24,1600,1.0769060850143433,1.0769060850143433,0.0,0,169.46995544433594,169.46995544433594,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.1,far_extrap,24,1600,1.0769060850143433,1.0587910413742063,-0.0169644636056492,1,169.46995544433594,161.70875549316406,-0.0468787454508045,4.623781681060791,10.640066623687744,dml_train
siren,0,0.1,far_extrap,24,1600,1.0769060850143433,1.1102901697158811,0.0305292014916891,0,169.46995544433594,158.6835479736328,-0.0657637023978487,4.623781681060791,10.9069504737854,dml_da
siren,0,0.1,all,24,1600,0.8599372506141663,0.8599372506141663,0.0,0,155.5781707763672,155.5781707763672,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.1,all,24,1600,0.8599372506141663,0.7711722254753113,-0.1089476942201011,1,155.5781707763672,123.47447967529295,-0.2311138188530763,4.623781681060791,10.640066623687744,dml_train
siren,0,0.1,all,24,1600,0.8599372506141663,0.687640368938446,-0.2235934404817578,1,155.5781707763672,120.67963409423828,-0.2540089290092212,4.623781681060791,10.9069504737854,dml_da
siren,0,0.15,interpolation,24,1600,0.2275415062904358,0.2275415062904358,0.0,0,133.11911010742188,133.11911010742188,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.15,interpolation,24,1600,0.2275415062904358,0.1481333673000335,-0.4292196685870871,1,133.11911010742188,60.90840911865234,-0.781873046210766,4.623781681060791,10.79196834564209,dml_train
siren,0,0.15,interpolation,24,1600,0.2275415062904358,0.2061192840337753,-0.0988776170693673,1,133.11911010742188,115.19873046875,-0.1445855641958718,4.623781681060791,10.919716596603394,dml_da
siren,0,0.15,near_extrap,24,1600,1.4738223552703855,1.4738223552703855,0.0,0,158.82093811035156,158.82093811035156,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.15,near_extrap,24,1600,1.4738223552703855,1.3533985614776611,-0.0852403857714349,1,158.82093811035156,124.86369323730467,-0.2405547039785183,4.623781681060791,10.79196834564209,dml_train
siren,0,0.15,near_extrap,24,1600,1.4738223552703855,0.4867143332958221,-1.1079371803074505,1,158.82093811035156,55.2296142578125,-1.056278092600206,4.623781681060791,10.919716596603394,dml_da
siren,0,0.15,far_extrap,24,1600,1.0769060850143433,1.0769060850143433,0.0,0,169.46995544433594,169.46995544433594,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.15,far_extrap,24,1600,1.0769060850143433,1.093246340751648,0.0150593703484043,0,169.46995544433594,172.51063537597656,0.0177832318309122,4.623781681060791,10.79196834564209,dml_train
siren,0,0.15,far_extrap,24,1600,1.0769060850143433,1.1409960985183716,0.0578094576929415,0,169.46995544433594,167.32655334472656,-0.012728344750889,4.623781681060791,10.919716596603394,dml_da
siren,0,0.15,all,24,1600,0.8599372506141663,0.8599372506141663,0.0,0,155.5781707763672,155.5781707763672,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.15,all,24,1600,0.8599372506141663,0.8215673565864563,-0.0456454958743565,1,155.5781707763672,127.36873626708984,-0.2000619964568367,4.623781681060791,10.79196834564209,dml_train
siren,0,0.15,all,24,1600,0.8599372506141663,0.7203235030174255,-0.1771590013362632,1,155.5781707763672,131.26779174804688,-0.1699088628019049,4.623781681060791,10.919716596603394,dml_da
siren,0,0.2,interpolation,24,1600,0.2275415062904358,0.2275415062904358,0.0,0,133.11911010742188,133.11911010742188,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.2,interpolation,24,1600,0.2275415062904358,0.1871230006217956,-0.195566509019735,1,133.11911010742188,90.84252166748048,-0.3821168158688635,4.623781681060791,10.491332054138184,dml_train
siren,0,0.2,interpolation,24,1600,0.2275415062904358,0.1848159730434417,-0.2079720772924619,1,133.11911010742188,107.5665512084961,-0.2131345551350056,4.623781681060791,11.00618290901184,dml_da
siren,0,0.2,near_extrap,24,1600,1.4738223552703855,1.4738223552703855,0.0,0,158.82093811035156,158.82093811035156,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.2,near_extrap,24,1600,1.4738223552703855,1.5181632041931152,0.0296419181463774,0,158.82093811035156,154.8678741455078,-0.0252050636707331,4.623781681060791,10.491332054138184,dml_train
siren,0,0.2,near_extrap,24,1600,1.4738223552703855,0.5044881701469421,-1.072070155823177,1,158.82093811035156,53.23161315917969,-1.093124940024717,4.623781681060791,11.00618290901184,dml_da
siren,0,0.2,far_extrap,24,1600,1.0769060850143433,1.0769060850143433,0.0,0,169.46995544433594,169.46995544433594,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.2,far_extrap,24,1600,1.0769060850143433,1.06512188911438,-0.0110029513431192,1,169.46995544433594,161.8417510986328,-0.0460566443553055,4.623781681060791,10.491332054138184,dml_train
siren,0,0.2,far_extrap,24,1600,1.0769060850143433,1.0632320642471311,-0.0127788076201449,1,169.46995544433594,160.26913452148438,-0.0558211642305414,4.623781681060791,11.00618290901184,dml_da
siren,0,0.2,all,24,1600,0.8599372506141663,0.8599372506141663,0.0,0,155.5781707763672,155.5781707763672,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.2,all,24,1600,0.8599372506141663,0.8479624390602112,-0.0140230809335471,1,155.5781707763672,137.0130157470703,-0.1270723844938645,4.623781681060791,10.491332054138184,dml_train
siren,0,0.2,all,24,1600,0.8599372506141663,0.6773027181625366,-0.238741102737842,1,155.5781707763672,124.8620147705078,-0.2199390655222672,4.623781681060791,11.00618290901184,dml_da
siren,0,0.3,interpolation,24,1600,0.2275415062904358,0.2275415062904358,0.0,0,133.11911010742188,133.11911010742188,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.3,interpolation,24,1600,0.2275415062904358,0.1876239329576492,-0.1928930641462647,1,133.11911010742188,104.7270965576172,-0.2398864058798735,4.623781681060791,11.377208471298218,dml_train
siren,0,0.3,interpolation,24,1600,0.2275415062904358,0.1991619616746902,-0.1332142955147397,1,133.11911010742188,115.60584259033205,-0.1410577957604342,4.623781681060791,10.566611051559448,dml_da
siren,0,0.3,near_extrap,24,1600,1.4738223552703855,1.4738223552703855,0.0,0,158.82093811035156,158.82093811035156,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.3,near_extrap,24,1600,1.4738223552703855,1.5056066513061523,0.0213366398588563,0,158.82093811035156,138.28871154785156,-0.1384337797989544,4.623781681060791,11.377208471298218,dml_train
siren,0,0.3,near_extrap,24,1600,1.4738223552703855,0.5839185118675232,-0.925853108054846,1,158.82093811035156,57.96139144897461,-1.0080002679811435,4.623781681060791,10.566611051559448,dml_da
siren,0,0.3,far_extrap,24,1600,1.0769060850143433,1.0769060850143433,0.0,0,169.46995544433594,169.46995544433594,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.3,far_extrap,24,1600,1.0769060850143433,1.0176445245742798,-0.0566015266865922,1,169.46995544433594,148.64468383789062,-0.1311168712360952,4.623781681060791,11.377208471298218,dml_train
siren,0,0.3,far_extrap,24,1600,1.0769060850143433,1.0285650491714478,-0.045927519075241,1,169.46995544433594,155.23794555664062,-0.0877165846622617,4.623781681060791,10.566611051559448,dml_da
siren,0,0.3,all,24,1600,0.8599372506141663,0.8599372506141663,0.0,0,155.5781707763672,155.5781707763672,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.3,all,24,1600,0.8599372506141663,0.8222980499267578,-0.044756501695722,1,155.5781707763672,132.2794952392578,-0.1622312390068011,4.623781681060791,11.377208471298218,dml_train
siren,0,0.3,all,24,1600,0.8599372506141663,0.6779896020889282,-0.2377274705126174,1,155.5781707763672,125.8144760131836,-0.2123399019692907,4.623781681060791,10.566611051559448,dml_da
siren,0,0.4,interpolation,24,1600,0.2275415062904358,0.2275415062904358,0.0,0,133.11911010742188,133.11911010742188,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.4,interpolation,24,1600,0.2275415062904358,0.2156501710414886,-0.0536751507451141,1,133.11911010742188,116.23816680908205,-0.1356030437635896,4.623781681060791,8.921708822250366,dml_train
siren,0,0.4,interpolation,24,1600,0.2275415062904358,0.2434099018573761,0.067414194162343,0,133.11911010742188,153.5220184326172,0.1425997071377242,4.623781681060791,10.140537738800049,dml_da
siren,0,0.4,near_extrap,24,1600,1.4738223552703855,1.4738223552703855,0.0,0,158.82093811035156,158.82093811035156,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.4,near_extrap,24,1600,1.4738223552703855,1.440828561782837,-0.0226409294502248,1,158.82093811035156,157.4165802001953,-0.0088817237723503,4.623781681060791,8.921708822250366,dml_train
siren,0,0.4,near_extrap,24,1600,1.4738223552703855,0.6077654957771301,-0.8858254368431326,1,158.82093811035156,60.17233276367188,-0.9705647341733924,4.623781681060791,10.140537738800049,dml_da
siren,0,0.4,far_extrap,24,1600,1.0769060850143433,1.0769060850143433,0.0,0,169.46995544433594,169.46995544433594,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.4,far_extrap,24,1600,1.0769060850143433,1.1699633598327637,0.0828802381087655,0,169.46995544433594,168.06271362304688,-0.0083384519722841,4.623781681060791,8.921708822250366,dml_train
siren,0,0.4,far_extrap,24,1600,1.0769060850143433,1.0610467195510864,-0.0148363016587278,1,169.46995544433594,179.9210662841797,0.0598425769750303,4.623781681060791,10.140537738800049,dml_da
siren,0,0.4,all,24,1600,0.8599372506141663,0.8599372506141663,0.0,0,155.5781707763672,155.5781707763672,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.4,all,24,1600,0.8599372506141663,0.897003173828125,0.0421999781390742,0,155.5781707763672,149.01351928710938,-0.0431112759623656,4.623781681060791,8.921708822250366,dml_train
siren,0,0.4,all,24,1600,0.8599372506141663,0.7129542827606201,-0.1874421233751623,1,155.5781707763672,151.1632537841797,-0.028787907581509,4.623781681060791,10.140537738800049,dml_da
siren,0,0.6,interpolation,24,1600,0.2275415062904358,0.2275415062904358,0.0,0,133.11911010742188,133.11911010742188,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.6,interpolation,24,1600,0.2275415062904358,0.2357850074768066,0.0355877375760006,0,133.11911010742188,229.75909423828125,0.5457870514836568,4.623781681060791,10.795697927474976,dml_train
siren,0,0.6,interpolation,24,1600,0.2275415062904358,0.2354104965925216,0.0339981173019827,0,133.11911010742188,204.7374420166016,0.4304840954395725,4.623781681060791,11.051271915435793,dml_da
siren,0,0.6,near_extrap,24,1600,1.4738223552703855,1.4738223552703855,0.0,0,158.82093811035156,158.82093811035156,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.6,near_extrap,24,1600,1.4738223552703855,1.5195531845092771,0.0305570663928301,0,158.82093811035156,213.80718994140625,0.2972972351101579,4.623781681060791,10.795697927474976,dml_train
siren,0,0.6,near_extrap,24,1600,1.4738223552703855,0.7812396287918091,-0.6347326208578021,1,158.82093811035156,145.2036590576172,-0.0896400900071048,4.623781681060791,11.051271915435793,dml_da
siren,0,0.6,far_extrap,24,1600,1.0769060850143433,1.0769060850143433,0.0,0,169.46995544433594,169.46995544433594,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.6,far_extrap,24,1600,1.0769060850143433,1.314534068107605,0.1993900881842745,0,169.46995544433594,203.2090759277344,0.1815597226121302,4.623781681060791,10.795697927474976,dml_train
siren,0,0.6,far_extrap,24,1600,1.0769060850143433,1.1280597448349,0.046406923124145,0,169.46995544433594,219.78099060058597,0.2599558961523555,4.623781681060791,11.051271915435793,dml_da
siren,0,0.6,all,24,1600,0.8599372506141663,0.8599372506141663,0.0,0,155.5781707763672,155.5781707763672,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.6,all,24,1600,0.8599372506141663,0.9891209006309508,0.1399571472975473,0,155.5781707763672,213.825439453125,0.3180116674023381,4.623781681060791,10.795697927474976,dml_train
siren,0,0.6,all,24,1600,0.8599372506141663,0.7727065682411194,-0.1069600469032234,1,155.5781707763672,202.3369140625,0.2627858881512181,4.623781681060791,11.051271915435793,dml_da
siren,0,0.8,interpolation,24,1600,0.2275415062904358,0.2275415062904358,0.0,0,133.11911010742188,133.11911010742188,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.8,interpolation,24,1600,0.2275415062904358,0.3095437884330749,0.3077668963399583,0,133.11911010742188,362.191650390625,1.0009292005401167,4.623781681060791,11.141884565353394,dml_train
siren,0,0.8,interpolation,24,1600,0.2275415062904358,0.2789797484874725,0.2038065261378805,0,133.11911010742188,315.88409423828125,0.8641310637572853,4.623781681060791,10.910451173782349,dml_da
siren,0,0.8,near_extrap,24,1600,1.4738223552703855,1.4738223552703855,0.0,0,158.82093811035156,158.82093811035156,0.0,4.623781681060791,4.623781681060791,vanilla
siren,0,0.8,near_extrap,24,1600,1.4738223552703855,1.2037975788116455,-0.2023780588500495,1,158.82093811035156,207.00411987304688,0.2649613036340407,4.623781681060791,11.141884565353394,dml_train
siren,0,0.8,near_extrap,24,1600,1.4738223552703855,1.046595335006714,-0.3423169100294981,1,158.82093811035156,201.6710205078125,0.238860366223011,4.623781681060791,10.910451173782349,dml_da
siren,0,0.8,far_extrap,24,1600,1.0769060850143433,1.0769060850143433,0.0,0,169.46995544433594,169.46995544433594,0.0,4.623781681060791,4.623781681060791,vanilla
